"SCHOOLID"	"SEX"	"KIND"	"GRADE"	"MATH"	"ESCS"	"CHANGE"	"FAMSTRUC"	"READ"	"TECH"	"LYCEUM"	"EARLY"	"ESCSM"	"SCHLSIZE"	"SCMATEDU"	"SCMATBUI"	"PROPSTAY"	"ISTMED"	"ISTLAR"	"MEDDISC"	"MEDSTUR"	"PCGMED"	"PCGALT"
"957"	16002	"Male"	1	1	524.8793	-1.18493	"Yes"	"0"	600.3261	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"958"	16002	"Male"	1	1	509.1447	-0.01633	"Yes"	"1"	394.9908	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"959"	16002	"Male"	1	1	538.5886	-1.59903	"Yes"	"0"	389.2158	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"960"	16002	"Male"	1	1	526.2814	-1.04925	"Yes"	"0"	476.002	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"961"	16002	"Male"	1	0	500.5764	1.11043	"No"	"0"	494.6105	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"962"	16002	"Male"	1	0	515.9994	-0.94193	"No"	"1"	485.4667	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"963"	16002	"Male"	1	1	562.1904	0.40402	"Yes"	"1"	429.2401	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"964"	16002	"Male"	1	1	522.4646	-0.00922	"Yes"	"1"	609.7105	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"965"	16002	"Male"	1	1	527.4498	-0.91852	"Yes"	"1"	542.1745	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"966"	16002	"Male"	1	1	586.4153	-0.5556	"Yes"	"1"	471.1894	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"967"	16002	"Male"	1	0	577.7691	-0.80562	"Yes"	"1"	546.2652	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"968"	16002	"Male"	1	1	551.2074	-1.37936	"Yes"	"1"	502.471	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"969"	16002	"Male"	1	0	589.7648	-0.94633	"Yes"	"1"	488.9959	0	0	0	-0.6122364	1003	-1.833	-1.57	12	0	1	-0.72798	-0.525627	0	0
"970"	16003	"Male"	1	1	385.6831	-1.58189	"Yes"	"1"	316.7869	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"971"	16003	"Male"	1	1	371.2728	0.45427	"Yes"	"1"	370.126	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"972"	16003	"Male"	1	0	385.4494	0.30451	"Yes"	"1"	440.71	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"973"	16003	"Male"	1	1	386.2284	-1.67757	"No"	"0"	413.4389	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"974"	16003	"Male"	1	1	428.9142	-0.2018	"Yes"	"1"	448.8913	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"975"	16003	"Male"	1	1	439.7414	-0.02998	"Yes"	"1"	472.7936	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"976"	16003	"Male"	1	1	491.3071	-0.6797	"No"	"1"	422.8234	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"977"	16003	"Male"	1	1	434.9899	-1.11792	"Yes"	"1"	413.2785	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"978"	16003	"Male"	1	1	394.2514	-0.01633	"No"	"1"	417.6098	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"979"	16003	"Male"	1	1	460.2274	-1.01502	"Yes"	"1"	530.5442	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"980"	16003	"Male"	1	0	450.6465	-1.20611	"Yes"	"0"	359.6988	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"981"	16003	"Male"	1	1	494.267	-1.2943	"Yes"	"1"	653.2641	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"982"	16003	"Male"	1	1	445.1161	-0.6749	"Yes"	"1"	465.4144	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"983"	16003	"Male"	1	0	480.1683	-1.34175	"No"	"1"	467.9811	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"984"	16003	"Male"	1	0	472.2231	-1.11792	"No"	"1"	488.8354	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"985"	16003	"Male"	1	1	455.0865	-1.29819	"Yes"	"1"	427.8765	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"986"	16003	"Male"	1	0	444.1034	-0.73861	"Yes"	"1"	421.8609	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"987"	16003	"Male"	1	1	483.8293	-0.17902	"Yes"	"1"	434.6943	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"988"	16003	"Male"	1	1	510.5468	-1.65132	"Yes"	"1"	573.8571	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"989"	16003	"Male"	1	0	446.8297	-0.81121	"Yes"	"1"	381.3553	0	0	1	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"990"	16003	"Male"	1	1	481.103	-0.86789	"Yes"	"1"	409.4284	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"991"	16003	"Male"	1	1	454.3075	0.46509	"Yes"	"1"	517.7107	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"992"	16003	"Male"	1	1	510.3131	-0.2018	"Yes"	"1"	468.9436	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"993"	16003	"Male"	1	1	505.7174	-0.56537	"Yes"	"1"	531.3463	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"994"	16003	"Male"	1	1	513.8184	-0.5556	"Yes"	"0"	491.4021	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"995"	16003	"Male"	1	1	533.3697	-1.93021	"No"	"1"	300.0232	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"996"	16003	"Male"	1	0	520.9067	-0.57412	"No"	"0"	479.6916	0	0	1	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"997"	16003	"Male"	1	1	517.713	-0.83177	"Yes"	"1"	552.2006	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"998"	16003	"Male"	1	0	566.6303	0.09633	"No"	"1"	552.8423	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"999"	16003	"Male"	1	0	562.1125	0.71873	"No"	"1"	571.4508	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"1000"	16003	"Male"	1	1	584.0006	-0.71247	"No"	"1"	548.7516	0	0	0	-0.6720594	842	0.439	-0.432	15	1	0	-0.704345	-0.56501	0	0
"1001"	16004	"Male"	1	1	381.4769	-1.24201	"Yes"	"0"	474.8791	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1002"	16004	"Female"	1	1	385.6831	-0.39211	"Yes"	"1"	457.5088	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1003"	16004	"Female"	1	1	386.0726	-1.6408	"Yes"	"0"	449.4053	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1004"	16004	"Female"	1	1	463.9663	0.90908	"Yes"	"1"	472.6034	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1005"	16004	"Female"	1	1	436.3141	-1.93263	"Yes"	"1"	519.7146	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1006"	16004	"Female"	1	1	425.4868	-1.02806	"Yes"	"1"	567.7791	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1007"	16004	"Male"	1	1	439.8193	-0.70128	"Yes"	"1"	431.0849	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1008"	16004	"Male"	1	0	413.7249	-0.63093	"Yes"	"1"	431.4859	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1009"	16004	"Female"	1	1	473.3915	0.70039	"Yes"	"1"	421.2816	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1010"	16004	"Female"	1	1	437.3267	-1.23721	"Yes"	"1"	500.886	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1011"	16004	"Female"	1	1	465.4463	-0.79276	"Yes"	"1"	558.2456	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1012"	16004	"Male"	1	1	467.16	0.08932	"Yes"	"1"	408.3857	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1013"	16004	"Female"	1	1	479.5451	-0.1732	"Yes"	"1"	567.7791	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1014"	16004	"Male"	1	1	441.8445	1.50595	"Yes"	"0"	497.6584	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1015"	16004	"Male"	1	1	481.2588	1.19616	"Yes"	"1"	451.9393	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1016"	16004	"Male"	1	1	448.3097	-0.27944	"Yes"	"0"	551.3985	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1017"	16004	"Female"	1	0	515.532	0.43895	"No"	"1"	493.8948	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1018"	16004	"Female"	1	0	477.2083	0.16502	"Yes"	"0"	599.5572	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1019"	16004	"Male"	1	1	490.1387	-1.4055	"Yes"	"0"	532.9504	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1020"	16004	"Female"	1	1	497.1491	-0.68322	"Yes"	"0"	441.4608	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1021"	16004	"Female"	1	1	487.3345	-0.29584	"Yes"	"1"	481.1835	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1022"	16004	"Male"	1	1	487.7239	-0.37259	"Yes"	"0"	484.9854	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1023"	16004	"Male"	1	1	516.7783	-0.74916	"Yes"	"1"	450.9768	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1024"	16004	"Male"	1	0	507.509	-0.96273	"Yes"	"1"	378.1469	0	0	1	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1025"	16004	"Female"	1	1	529.0076	0.23535	"Yes"	"0"	523.6868	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1026"	16004	"Male"	1	1	522.3867	0.83641	"Yes"	"1"	503.4335	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1027"	16004	"Male"	1	1	534.8497	0.16502	"Yes"	"1"	416.6473	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1028"	16004	"Male"	1	0	554.1673	0.21731	"Yes"	"1"	611.5554	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1029"	16004	"Female"	1	1	532.3571	-0.31009	"Yes"	"1"	636.1022	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1030"	16004	"Male"	1	1	565.6956	-0.07028	"Yes"	"1"	488.0334	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1031"	16004	"Male"	1	1	649.5093	-0.33502	"Yes"	"1"	634.816	0	0	0	-0.2830935	932	-1.024	-2.31	10	1	0	-0.424406	-0.189826	1	0
"1032"	16005	"Female"	1	1	407.7271	-0.16558	"Yes"	"1"	468.4722	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1033"	16005	"Female"	1	1	449.6339	-1.57289	"Yes"	"1"	636.1022	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1034"	16005	"Female"	1	1	430.472	0.34803	"Yes"	"1"	583.827	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1035"	16005	"Female"	1	1	473.1578	0.72556	"Yes"	"1"	499.2971	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1036"	16005	"Female"	1	1	440.9877	1.89811	"Yes"	"1"	594.3933	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1037"	16005	"Female"	1	0	438.1835	-0.34645	"Yes"	"1"	438.283	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1038"	16005	"Female"	1	0	468.7179	1.17387	"No"	"1"	538.9404	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1039"	16005	"Female"	1	1	500.9659	-1.34659	"Yes"	"1"	617.9886	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1040"	16005	"Male"	1	1	496.6817	0.02815	"No"	"1"	435.2558	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1041"	16005	"Female"	1	1	501.4332	0.4663	"Yes"	"0"	580.1726	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1042"	16005	"Female"	1	1	566.9419	-0.09643	"Yes"	"1"	565.3957	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1043"	16005	"Female"	1	1	467.16	0.19993	"Yes"	"1"	623.1525	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1044"	16005	"Male"	1	1	502.7574	-0.14706	"Yes"	"1"	484.0229	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1045"	16005	"Female"	1	1	518.9593	1.86862	"Yes"	"1"	516.934	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1046"	16005	"Female"	1	1	525.1129	1.032	"Yes"	"1"	558.4045	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1047"	16005	"Female"	1	1	534.9276	0.68791	"Yes"	"1"	538.0665	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1048"	16005	"Male"	1	1	474.2483	0.38345	"Yes"	"1"	625.1909	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1049"	16005	"Female"	1	1	521.4519	-0.49213	"Yes"	"1"	560.4701	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1050"	16005	"Male"	1	1	544.1969	1.81582	"Yes"	"1"	457.5539	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1051"	16005	"Female"	1	1	569.5124	-0.83351	"Yes"	"1"	635.7049	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1052"	16005	"Female"	1	1	615.1581	-1.09345	"Yes"	"1"	525.4346	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1053"	16005	"Male"	1	1	547.3906	-0.59647	"Yes"	"0"	468.4623	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1054"	16005	"Female"	1	1	552.921	0.43797	"Yes"	"0"	508.195	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1055"	16005	"Male"	1	1	560.5546	0.14815	"Yes"	"0"	583.4822	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1056"	16005	"Female"	1	1	545.3653	-0.86789	"Yes"	"1"	546.726	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1057"	16005	"Female"	1	1	536.8749	-0.38579	"Yes"	"1"	602.7351	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1058"	16005	"Female"	1	1	578.9375	2.14122	"Yes"	"0"	581.2848	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1059"	16005	"Female"	1	1	559.6978	-0.30614	"Yes"	"1"	540.7676	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1060"	16005	"Male"	1	1	557.4389	1.52874	"Yes"	"1"	554.6069	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1061"	16005	"Female"	1	1	604.8761	0.48752	"Yes"	"1"	685.3583	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1062"	16005	"Female"	1	1	605.733	1.87197	"No"	"1"	616.2408	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1063"	16005	"Female"	1	1	602.2278	1.5026	"Yes"	"1"	613.2219	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1064"	16005	"Female"	1	1	645.4588	0.56693	"Yes"	"1"	661.6836	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1065"	16005	"Male"	1	1	624.1159	-0.57056	"Yes"	"0"	561.8257	0	0	0	0.3085856	680	0.265	0.146	5	0	1	0.401676	-0.178738	0	1
"1066"	16006	"Female"	1	0	231.1419	0.01407	"Yes"	"1"	454.6487	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1067"	16006	"Female"	1	1	297.2737	-0.46079	"Yes"	"0"	409.047	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1068"	16006	"Female"	1	1	374.2327	-1.74719	"Yes"	"1"	450.0409	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1069"	16006	"Female"	0	1	388.8768	-1.87792	"Yes"	"1"	535.2064	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1070"	16006	"Female"	1	0	415.828	-1.01334	"Yes"	"1"	382.6712	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1071"	16006	"Female"	1	1	370.5717	-1.44637	"Yes"	"0"	470.6173	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1072"	16006	"Female"	1	1	382.3337	0.11439	"Yes"	"1"	471.6501	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1073"	16006	"Female"	1	1	455.398	-0.63093	"Yes"	"1"	528.2152	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1074"	16006	"Female"	1	0	434.2888	-0.59151	"Yes"	"1"	371.5488	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1075"	16006	"Female"	1	1	428.5247	-1.07539	"Yes"	"1"	568.1763	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1076"	16006	"Female"	1	0	447.2971	-0.88429	"Yes"	"1"	326.2649	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1077"	16006	"Female"	1	0	437.4825	-0.94633	"Yes"	"1"	433.5162	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1078"	16006	"Female"	1	0	462.7979	-0.58342	"Yes"	"0"	549.1094	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1079"	16006	"Female"	0	1	471.3663	-1.42261	"Yes"	"1"	472.8417	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1080"	16006	"Female"	1	1	445.1161	-0.23524	"Yes"	"1"	464.3411	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1081"	16006	"Female"	1	1	439.4298	-0.68322	"Yes"	"1"	502.7927	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1082"	16006	"Female"	1	0	452.9054	-1.42022	"Yes"	"1"	388.2323	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1083"	16006	"Female"	0	0	443.5582	0.44425	"Yes"	"0"	521.7007	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1084"	16006	"Female"	1	0	486.6334	-0.21838	"Yes"	"1"	403.8831	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1085"	16006	"Female"	1	0	492.787	-0.35621	"Yes"	"1"	530.4397	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1086"	16006	"Female"	1	1	483.4398	-0.71428	"Yes"	"1"	520.9062	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1087"	16006	"Female"	0	1	528.2287	-0.62332	"Yes"	"1"	409.047	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1088"	16006	"Male"	1	1	462.2527	0.11371	"Yes"	"1"	454.3455	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1089"	16006	"Female"	1	1	519.972	-0.56537	"Yes"	"1"	421.5994	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1090"	16006	"Female"	1	1	464.6674	-1.17997	"Yes"	"1"	531.2342	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1091"	16006	"Female"	1	1	489.6713	0.48752	"No"	"1"	570.9569	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1092"	16006	"Female"	1	1	519.2709	-0.3973	"Yes"	"1"	457.5088	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1093"	16006	"Female"	1	1	518.492	1.032	"Yes"	"1"	492.3059	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1094"	16006	"Female"	1	1	579.7165	-0.94114	"N/A"	"1"	565.3957	0	0	0	-0.616085	786	-0.319	-2.31	6	0	1	0.038869	-0.198103	0	1
"1095"	16007	"Female"	1	1	360.9908	-0.62261	"Yes"	"1"	408.0937	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1096"	16007	"Male"	1	1	378.7506	0.69161	"Yes"	"1"	460.7623	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1097"	16007	"Male"	1	0	368.7802	-0.08668	"Yes"	"1"	321.8401	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1098"	16007	"Female"	1	1	381.2432	-1.47251	"Yes"	"0"	442.0964	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1099"	16007	"Female"	1	1	379.0622	0.05644	"Yes"	"1"	517.7284	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1100"	16007	"Female"	1	0	470.9768	0.4292	"No"	"1"	520.1118	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1101"	16007	"Male"	1	0	397.7567	0.405	"Yes"	"1"	429.6411	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1102"	16007	"Male"	1	1	407.4934	-1.47251	"Yes"	"1"	361.4634	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1103"	16007	"Male"	1	1	388.4873	0.82303	"Yes"	"1"	352.1592	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1104"	16007	"Male"	1	0	438.6509	-1.14227	"No"	"1"	417.0483	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1105"	16007	"Male"	1	0	375.0117	-0.05905	"Yes"	"0"	420.6577	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1106"	16007	"Male"	1	0	421.1248	0.28208	"Yes"	"1"	259.4374	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1107"	16007	"Female"	1	1	403.9882	-1.62518	"Yes"	"1"	537.7487	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1108"	16007	"Male"	1	1	409.8302	-1.51008	"Yes"	"1"	484.4239	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1109"	16007	"Male"	1	1	446.6739	0.71349	"Yes"	"1"	468.7832	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1110"	16007	"Female"	1	1	441.3772	-0.7909	"Yes"	"1"	523.4485	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1111"	16007	"Male"	1	1	456.0212	-0.33502	"Yes"	"1"	566.4778	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1112"	16007	"Male"	1	1	469.1073	-0.34813	"Yes"	"1"	448.7309	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
"1113"	16007	"Male"	1	1	470.8989	0.85679	"Yes"	"0"	471.9915	0	0	0	-0.2252921	534	0.101	-0.432	15	0	0	-0.567354	-0.662768	1	0
